台灣頻道,#genre#
MTV LIVE HD,http://php.jdshipin.com:8880/xsj.php?id=3068
i konser,http://php.jdshipin.com:8880/xsj.php?id=3069
Makkah TV,http://php.jdshipin.com:8880/xsj.php?id=3070
TV Mu,http://php.jdshipin.com:8880/xsj.php?id=3071
NET TV,http://php.jdshipin.com:8880/xsj.php?id=2937
ANTV,http://php.jdshipin.com:8880/xsj.php?id=2938
SCTV,http://php.jdshipin.com:8880/xsj.php?id=2939
Trans TV,http://php.jdshipin.com:8880/xsj.php?id=2940
Trans 7,http://php.jdshipin.com:8880/xsj.php?id=2941
TVRI,http://php.jdshipin.com:8880/xsj.php?id=1473
Rcti,http://php.jdshipin.com:8880/xsj.php?id=1474
Kompass,http://php.jdshipin.com:8880/xsj.php?id=1475
Indosiar,http://php.jdshipin.com:8880/xsj.php?id=1478
Antv,http://php.jdshipin.com:8880/xsj.php?id=1479
Mnctv,http://php.jdshipin.com:8880/xsj.php?id=1481
Trans7,http://php.jdshipin.com:8880/xsj.php?id=1482
Transtv,http://php.jdshipin.com:8880/xsj.php?id=1483
JTV,http://php.jdshipin.com:8880/xsj.php?id=1484
Sctv,http://php.jdshipin.com:8880/xsj.php?id=1486
TVone,http://php.jdshipin.com:8880/xsj.php?id=1487
BeritaSatu,http://php.jdshipin.com:8880/xsj.php?id=1488
TVMU,http://php.jdshipin.com:8880/xsj.php?id=1490
DAAI TV,http://php.jdshipin.com:8880/xsj.php?id=2936
越南頻道,#genre#
HTV7 HD,http://php.jdshipin.com:8880/xsj.php?id=2251
HTV9 HD,http://php.jdshipin.com:8880/xsj.php?id=2253
HTV1,http://php.jdshipin.com:8880/xsj.php?id=2254
HTV2 HD,http://php.jdshipin.com:8880/xsj.php?id=2255
Max by HBO,http://php.jdshipin.com:8880/xsj.php?id=2261
Disney Chanel,http://php.jdshipin.com:8880/xsj.php?id=2262
Bóng Đá TV,http://php.jdshipin.com:8880/xsj.php?id=2263
QRT,http://php.jdshipin.com:8880/xsj.php?id=1294
ANTV,http://php.jdshipin.com:8880/xsj.php?id=1300
ANTV HD,http://php.jdshipin.com:8880/xsj.php?id=1301
HBTV,http://php.jdshipin.com:8880/xsj.php?id=1302
KienGiangTV,http://php.jdshipin.com:8880/xsj.php?id=1309
KienGiangTV1,http://php.jdshipin.com:8880/xsj.php?id=1310
土耳其,#genre#
A SPOR,http://php.jdshipin.com:8880/xsj.php?id=2367
TRT 1 HD,http://php.jdshipin.com:8880/xsj.php?id=2368
SHOW TV HD,http://php.jdshipin.com:8880/xsj.php?id=2369
STAR TV HD,http://php.jdshipin.com:8880/xsj.php?id=2370
KANAL D HD,http://php.jdshipin.com:8880/xsj.php?id=2371
FOX HD,http://php.jdshipin.com:8880/xsj.php?id=2372
TV 8 HD,http://php.jdshipin.com:8880/xsj.php?id=2373
CNN TURK HD,http://php.jdshipin.com:8880/xsj.php?id=2374
HABER TURK HD,http://php.jdshipin.com:8880/xsj.php?id=2375
NTV HD,http://php.jdshipin.com:8880/xsj.php?id=2376
A HABER HD,http://php.jdshipin.com:8880/xsj.php?id=2377
BEYAZ TV HD,http://php.jdshipin.com:8880/xsj.php?id=2378
KANAL 7 HD,http://php.jdshipin.com:8880/xsj.php?id=2379
KEMAL SUNAL TV HD,http://php.jdshipin.com:8880/xsj.php?id=2380
ATV HD,http://php.jdshipin.com:8880/xsj.php?id=2381
HALK TV HD,http://php.jdshipin.com:8880/xsj.php?id=2382
TGRT HABER HD,http://php.jdshipin.com:8880/xsj.php?id=2383
360 TV HD,http://php.jdshipin.com:8880/xsj.php?id=2384
DMAX HD,http://php.jdshipin.com:8880/xsj.php?id=2385
TRT BELGESEL HD,http://php.jdshipin.com:8880/xsj.php?id=2386
TRT COCUK HD,http://php.jdshipin.com:8880/xsj.php?id=2387
TRT SPOR HD,http://php.jdshipin.com:8880/xsj.php?id=2388
BEIN SPORTS 1 HD,http://php.jdshipin.com:8880/xsj.php?id=2389
BEIN SPORTS 2 HD,http://php.jdshipin.com:8880/xsj.php?id=2390
ULUSAL TV,http://php.jdshipin.com:8880/xsj.php?id=2391
巴西,#genre#
Globo RBS TV,http://php.jdshipin.com:8880/xsj.php?id=1668
Gloobinho,http://php.jdshipin.com:8880/xsj.php?id=1684
Globo RJ,http://php.jdshipin.com:8880/xsj.php?id=1688
GNT,http://php.jdshipin.com:8880/xsj.php?id=1689
Mais Globosat,http://php.jdshipin.com:8880/xsj.php?id=1704
Rede TV,http://php.jdshipin.com:8880/xsj.php?id=1728
Record,http://php.jdshipin.com:8880/xsj.php?id=1746
SBT,http://php.jdshipin.com:8880/xsj.php?id=1747
Sport TV 1,http://php.jdshipin.com:8880/xsj.php?id=1779
Sport TV 2,http://php.jdshipin.com:8880/xsj.php?id=1785
Sport TV 3,http://php.jdshipin.com:8880/xsj.php?id=2135
Globo News,http://php.jdshipin.com:8880/xsj.php?id=1489
भारत,#genre#
WION,http://php.jdshipin.com:8880/xsj.php?id=303
ZeeNews,http://php.jdshipin.com:8880/xsj.php?id=465
ABP Majha,http://php.jdshipin.com:8880/xsj.php?id=1782
IndiaTV,http://php.jdshipin.com:8880/xsj.php?id=1607
TV9 Marathi,http://php.jdshipin.com:8880/xsj.php?id=2281
Sun TV,http://php.jdshipin.com:8880/xsj.php?id=1458
Star Vijay,http://php.jdshipin.com:8880/xsj.php?id=1459
Zee Tamil,http://php.jdshipin.com:8880/xsj.php?id=1460
Zee Business,http://php.jdshipin.com:8880/xsj.php?id=1461
Thanthi TV,http://php.jdshipin.com:8880/xsj.php?id=1462
Raj Musix,http://php.jdshipin.com:8880/xsj.php?id=1463
Zee Actions,http://php.jdshipin.com:8880/xsj.php?id=1464
KTV Tamil,http://php.jdshipin.com:8880/xsj.php?id=1465
Zee TV HD,http://php.jdshipin.com:8880/xsj.php?id=1466
Zee Cinema HD,http://php.jdshipin.com:8880/xsj.php?id=1467
Colors HD,http://php.jdshipin.com:8880/xsj.php?id=1468
Starplus,http://php.jdshipin.com:8880/xsj.php?id=1469
Picture,http://php.jdshipin.com:8880/xsj.php?id=1470
Asianet,http://php.jdshipin.com:8880/xsj.php?id=1471
Times Now,http://php.jdshipin.com:8880/xsj.php?id=1472
俄羅斯,#genre#
RT News,http://php.jdshipin.com:8880/xsj.php?id=2564
Москва 24,http://php.jdshipin.com:8880/xsj.php?id=2574
RT Documentary,http://php.jdshipin.com:8880/xsj.php?id=2611
5 KANAL,http://php.jdshipin.com:8880/xsj.php?id=2444
TV CENTR,http://php.jdshipin.com:8880/xsj.php?id=2451
私密頻道,#genre#
松視1,http://php.jdshipin.com:8880/xsj.php?id=402
松视1台,http://php.jdshipin.com:8880/xsj.php?id=2905
松视2台,http://php.jdshipin.com:8880/xsj.php?id=2906
松視2,http://php.jdshipin.com:8880/xsj.php?id=403
松視3,http://php.jdshipin.com:8880/xsj.php?id=404
潘朵拉完美,http://php.jdshipin.com:8880/xsj.php?id=410
HAPPY,http://php.jdshipin.com:8880/xsj.php?id=2908
JStar,http://php.jdshipin.com:8880/xsj.php?id=2909
彩虹E,http://php.jdshipin.com:8880/xsj.php?id=406
彩虹K,http://php.jdshipin.com:8880/xsj.php?id=415
Amazing,http://php.jdshipin.com:8880/xsj.php?id=2931
Brazzers TV,http://php.jdshipin.com:8880/xsj.php?id=3076
Vivid Touch,http://php.jdshipin.com:8880/xsj.php?id=3078
Erox,http://php.jdshipin.com:8880/xsj.php?id=3079
RED LIPS,http://php.jdshipin.com:8880/xsj.php?id=3083
EXXOTICA,http://php.jdshipin.com:8880/xsj.php?id=3086
Hustler XXX TV,http://php.jdshipin.com:8880/xsj.php?id=3087
BABES,http://php.jdshipin.com:8880/xsj.php?id=3088
BABES UNLEASHED,http://php.jdshipin.com:8880/xsj.php?id=3089
BAEB Perv City,http://php.jdshipin.com:8880/xsj.php?id=3090
BRATTY SIS,http://php.jdshipin.com:8880/xsj.php?id=3091
BRAZZERS EN ESPANOL,http://php.jdshipin.com:8880/xsj.php?id=3092
BUSTY LOVER,http://php.jdshipin.com:8880/xsj.php?id=3093
CUM 4K,http://php.jdshipin.com:8880/xsj.php?id=3094
Blue Hustler,http://php.jdshipin.com:8880/xsj.php?id=3077
Banana香蕉,http://php.jdshipin.com:8880/xsj.php?id=2930
Redlight HD,http://php.jdshipin.com:8880/xsj.php?id=452
SEX ATION HD,http://php.jdshipin.com:8880/xsj.php?id=459
極限電影,http://php.jdshipin.com:8880/xsj.php?id=405
PLAYBOY HD,http://php.jdshipin.com:8880/xsj.php?id=411
奥视频道2,http://php.jdshipin.com:8880/xsj.php?id=2916
EXXXTRA SMALL,http://php.jdshipin.com:8880/xsj.php?id=3099
DAUGHTER SWAP,http://php.jdshipin.com:8880/xsj.php?id=3095
DEEPER,http://php.jdshipin.com:8880/xsj.php?id=3096
DIGITAL PLAYGROUND,http://php.jdshipin.com:8880/xsj.php?id=3097
EROTIC SPICE,http://php.jdshipin.com:8880/xsj.php?id=3098
FAKE AGENT,http://php.jdshipin.com:8880/xsj.php?id=3100
FAKE AGENT UK,http://php.jdshipin.com:8880/xsj.php?id=3101
FAKE COP,http://php.jdshipin.com:8880/xsj.php?id=3102
苍井空,http://php.jdshipin.com:8880/xsj.php?id=3154
金丝雀,http://php.jdshipin.com:8880/xsj.php?id=3155
波多野结衣,http://php.jdshipin.com:8880/xsj.php?id=3158
上原亜衣,http://php.jdshipin.com:8880/xsj.php?id=3162
